,a,b,c,avg,grid_x,grid_y,grid_z,grid,n_atoms
14212,5.231916,6.027933191309025,16.09255688954307,9.117468693617363,80.0,96.0,240.0,122.60950918296847,48.0
14213,6.916396864152461,6.959426728259807,7.658321931659049,7.178048508023772,108.0,108.0,120.0,111.86037021433889,26.0
14214,7.797389512723986,7.797389512723986,7.797389512723986,7.797389512723986,120.0,120.0,120.0,119.99999999999997,10.0
14215,6.116492,6.116492,8.542421,6.925135,96.0,96.0,128.0,105.66167196462803,28.0
14216,7.472363,7.75354,8.542894,7.922932333333333,112.0,120.0,128.0,119.82195819549608,32.0
14217,8.059678,9.110577,11.725818,9.632024333333332,120.0,140.0,180.0,144.60853585051376,36.0
14218,4.186495,4.186495,4.186495,4.186495,64.0,64.0,64.0,63.999999999999986,4.0
14219,8.007337,6.54705,16.374095252940755,10.309494084313584,120.0,100.0,252.0,144.60853585051376,28.0
14220,4.589783410505772,7.331815227159301,7.87051050758037,6.597369715081815,72.0,112.0,120.0,98.91084719540534,12.0
14221,7.106484280949336,7.106484280949336,5.556812,6.589926853966223,108.0,108.0,84.0,99.32127034972032,8.0
14222,6.273022,6.3930518140025265,6.8870402638875285,6.517704692630018,96.0,96.0,108.0,99.84402350649137,20.0
14223,5.269884,5.269884,5.269884,5.269884,80.0,80.0,80.0,79.99999999999999,4.0
14224,3.784293,7.736495937406546,7.736495937406546,6.419094958271031,56.0,120.0,120.0,93.07867085802245,9.0
14225,5.952921074242711,5.926668136081604,16.038361452305594,9.30598355420997,96.0,96.0,240.0,130.29204559655548,31.0
14226,9.755675714684862,9.755675714684862,9.755675714684862,9.755675714684862,160.0,160.0,160.0,159.99999999999994,29.0
14227,10.295711356172772,10.05380480406269,9.592769121237568,9.980761760491008,160.0,160.0,144.0,154.47830153690072,54.0
14228,5.531803,5.916139319626693,7.474918411028042,6.307620243551579,84.0,96.0,112.0,96.66208988768436,13.0
14229,6.152230814803196,8.830663410411361,6.2720591691839935,7.0849844647995175,96.0,140.0,96.0,108.86547385525385,30.0
14230,5.399759,7.05967889957617,7.762046442958326,6.7404947808448314,80.0,108.0,120.0,101.21191983620989,14.0
14231,8.39209,7.326144,7.919064348212104,7.879099449404034,128.0,108.0,120.0,118.37817956786253,36.0
14232,7.519269,8.647016,9.174248264237459,8.446844421412488,112.0,128.0,140.0,126.13976260968386,46.0
14233,3.867038,3.867038,12.338726,6.6909339999999995,60.0,60.0,192.0,88.41675596736926,13.0
14234,6.2180927355196305,8.820123,12.087326477279664,9.041847404266433,96.0,140.0,180.0,134.24267304976757,52.0
14235,10.353399640130242,10.353399640130242,5.745026,8.817275093420161,160.0,160.0,96.0,134.94922644827983,23.0
14236,3.92603,3.92603,27.936835,11.929631666666666,60.0,60.0,420.0,114.77587096634332,24.0
14237,7.222152,7.222152,21.123626,11.855976666666669,108.0,108.0,320.0,155.11929768229558,54.0
14238,8.560234,5.101013,7.932662247444801,7.197969749148267,128.0,80.0,120.0,107.10927201314709,24.0
14239,5.5651735484169755,5.494753672928751,38.711929,16.590618740448576,84.0,84.0,576.0,159.58559426762338,100.0
14240,6.908646,7.65890500189975,8.165899667060696,7.577816889653483,108.0,120.0,128.0,118.37817956786253,20.0
14241,3.439461,10.289429,12.060879,8.596589666666667,56.0,160.0,180.0,117.27177671025899,28.0
14242,4.840702612582702,4.840702612582702,15.613065,8.431490075055136,72.0,72.0,240.0,107.55371391737192,30.0
14243,5.385957,5.551610759298332,14.99450905993044,8.64402560640959,80.0,84.0,224.0,114.60558010650705,30.0
14244,9.25425,8.991735,11.012481568566324,9.752822189522108,140.0,140.0,168.0,148.7721996855655,56.0
14245,3.1918489077545638,22.82731582247192,3.1936951564296177,9.737619962218702,48.0,360.0,48.0,93.9568233880527,6.0
14246,7.956235,7.956235,11.232507,9.048325666666667,120.0,120.0,168.0,134.24267304976757,44.0
14247,5.683983120252294,5.683983120252294,7.803985601511897,6.390650614005494,84.0,84.0,120.0,94.60482195726289,14.0
14248,5.235052880233971,5.514821323662627,8.935868672867121,6.561914292254573,80.0,84.0,140.0,97.98639266852821,19.0
14249,8.424279589406325,8.424279589406325,4.786108902465551,7.211556027092733,128.0,128.0,72.0,105.66167196462803,37.0
14250,10.60263,6.957524,13.514667881371448,10.358273960457149,160.0,108.0,216.0,155.11929768229558,44.0
14251,8.88390087019368,8.88390087019368,12.405789657167414,10.057863799184924,140.0,140.0,192.0,155.54370280059075,26.0
14252,5.7906419642290095,5.7906419642290095,12.777040471291347,8.11944146658312,96.0,96.0,192.0,120.95242078990779,26.0
14253,5.132081,5.140088756278436,7.908883020570288,6.060350925616241,80.0,80.0,120.0,91.57713940426653,20.0
14254,5.57463,11.821542,6.954413,8.116861666666667,84.0,180.0,108.0,117.7583871667892,28.0
14255,6.381996291979885,6.381996291979885,6.377549,6.3805138613199235,96.0,96.0,96.0,95.99999999999997,15.0
14256,3.137854,5.460359089669928,5.460359089669928,4.686190726446618,48.0,84.0,84.0,69.70542880276443,6.0
14257,7.250844786441714,7.250844786441714,7.250844786441714,7.250844786441714,108.0,108.0,108.0,107.99999999999997,7.0
14258,3.660055,3.660055,4.013631907896264,3.777913969298755,56.0,56.0,60.0,57.302790053253524,3.0
14259,12.18076323849606,12.18076323849606,12.18076323849606,12.180763238496061,192.0,192.0,192.0,191.99999999999994,4.0
14260,13.169428945544905,13.169428945544905,13.169428945544905,13.169428945544903,196.0,196.0,196.0,195.99999999999994,32.0
14261,8.612399,8.723302500547485,12.370882767018204,9.902194755855229,128.0,140.0,192.0,150.966207370129,80.0
14262,5.8106754302445776,5.8106754302445776,5.8106754302445776,5.810675430244577,96.0,96.0,96.0,95.99999999999997,10.0
14263,7.584189040427263,7.584189040427263,7.584189040427263,7.584189040427263,112.0,112.0,112.0,111.99999999999997,14.0
14264,7.085369588753575,13.457482371528561,18.678414,13.073755320094046,108.0,200.0,280.0,182.1953383125397,20.0
14265,3.503217,3.503217,14.937065,7.314499666666666,56.0,56.0,224.0,88.89445891021914,6.0
14266,5.7424494056467745,5.7424494056467745,5.441502,5.642133603764516,96.0,96.0,80.0,90.33945877257871,12.0
14267,6.365858226203675,6.365858226203675,5.104046,5.945254150802451,96.0,96.0,80.0,90.33945877257871,12.0
14268,4.045233,4.445788,4.647736,4.379585666666666,60.0,72.0,72.0,67.75459407943404,3.0
14269,8.454586572428777,8.454586572428777,5.473972123701125,7.461048422852893,128.0,128.0,84.0,111.23285263636636,20.0
14270,12.457474,7.025233,11.404895171263435,10.295867390421144,192.0,108.0,180.0,155.11929768229558,104.0
14271,7.656664,5.206139,5.750055749740344,6.204286249913448,120.0,80.0,96.0,97.31523192917437,15.0
14272,5.248687,5.4714063547079,5.471406,5.3971664515693005,80.0,84.0,84.0,82.64492433172053,5.0
14273,7.946547193451379,7.946547193451379,7.946547193451379,7.946547193451379,120.0,120.0,120.0,119.99999999999997,20.0
14274,6.032430430772742,6.032430430772742,10.619404859622078,7.561421907055855,96.0,96.0,160.0,113.82058574368197,18.0
14275,8.566948,8.566948,8.568461,8.567452333333334,128.0,128.0,128.0,127.99999999999997,63.0
14276,8.313249486562219,8.313249486562219,8.313249486562219,8.313249486562219,128.0,128.0,128.0,127.99999999999997,6.0
14277,5.866169616046317,4.57295011174887,4.373097296970306,4.937405674921831,96.0,72.0,72.0,79.24625397347103,2.0
14278,4.811861645974456,4.811861645974456,4.811861645974456,4.811861645974456,72.0,72.0,72.0,71.99999999999999,4.0
14279,3.73238,3.73238,7.066514225000117,4.843758075000039,56.0,56.0,108.0,69.70542880276443,5.0
14280,5.2286,5.244653347345848,20.802771659666917,10.425341669004254,80.0,80.0,320.0,126.99208415745592,48.0
14281,3.535911,8.574921,15.357021,9.155951,56.0,128.0,240.0,119.82195819549608,24.0
14282,9.978407940637474,9.03269115857727,6.478605686150763,8.496568261788504,160.0,140.0,96.0,129.07429168196347,30.0
14283,12.303553,6.200362,9.024231087939016,9.176048695979672,192.0,96.0,140.0,137.1619021170143,62.0
14284,9.656262926533639,9.656262926533639,9.656262926533639,9.656262926533639,144.0,144.0,144.0,143.99999999999997,40.0
14285,5.050085920556203,5.050085920556203,5.050085920556203,5.050085920556203,80.0,80.0,80.0,79.99999999999999,4.0
14286,5.071782,5.126574656932736,11.580609102652115,7.25965525319495,80.0,80.0,180.0,104.82965576835583,32.0
14287,8.882221422711888,8.882221422711888,8.882221422711888,8.882221422711888,140.0,140.0,140.0,139.99999999999997,26.0
14288,3.756503,4.158469,13.123209,7.012727000000001,56.0,64.0,196.0,88.89445891021914,14.0
14289,4.386467,5.521197370119094,5.521197370119094,5.142953913412729,72.0,84.0,84.0,79.79279713381169,8.0
14290,5.844612758071231,5.844612758071231,5.844612758071231,5.844612758071231,96.0,96.0,96.0,95.99999999999997,4.0
14291,8.865848,8.883966824814465,15.942614786819664,11.230809870544709,140.0,140.0,240.0,167.55437456480107,76.0
14292,7.346952,9.086273,16.343116341480318,10.925447113826772,112.0,140.0,252.0,158.09405285201274,78.0
14293,6.903264227039625,6.903264227039625,8.382593435063518,7.39637396304759,108.0,108.0,128.0,114.29287574171033,13.0
14294,5.076770224857828,5.497004980886774,7.525592481108381,6.033122562284329,80.0,84.0,112.0,90.96250921124752,15.0
14295,18.91976430178286,18.91976430178286,18.91976463623681,18.91976441326751,288.0,288.0,288.0,287.9999999999999,10.0
14296,5.071987173257736,5.817607172155662,8.934049971367578,6.607881438926992,80.0,96.0,140.0,102.44633319899951,26.0
14297,4.473248,7.04343,7.811619,6.442765666666666,72.0,108.0,120.0,97.71903419741662,12.0
14298,5.979289284859196,5.979289284859196,5.979289284859196,5.979289284859196,96.0,96.0,96.0,95.99999999999997,8.0
14299,6.257613,7.496208,14.20491,9.319577,96.0,112.0,216.0,132.42836046629375,56.0
14300,6.248557879370328,10.748858343490253,11.207147506920439,9.401521243260339,96.0,160.0,168.0,137.1619021170143,21.0
14301,5.177637965705694,5.177637965705694,33.006736,14.454003977137129,80.0,80.0,500.0,147.36125994561542,69.0
14302,10.867569,5.907212,10.505398504501626,9.093393168167209,168.0,96.0,160.0,137.1619021170143,38.0
14303,6.462727,9.667776,10.211087085564053,8.780530028521351,96.0,144.0,160.0,130.29204559655548,44.0
14304,8.214733834475224,8.214733834475224,8.214733834475224,8.214733834475224,128.0,128.0,128.0,127.99999999999997,28.0
14305,4.420379675776845,4.420379675776845,7.360347,5.40036878385123,72.0,72.0,112.0,83.42463947727478,2.0
14306,5.340209951505746,5.340209951505746,10.170584999156194,6.950334967389229,80.0,80.0,160.0,100.79368399158983,15.0
14307,4.072911,4.080363008540417,5.0666901905511255,4.406654733030514,60.0,60.0,80.0,66.03854497789251,12.0
14308,8.029148002898564,8.029148002898564,8.029148002898564,8.029148002898564,120.0,120.0,120.0,119.99999999999997,29.0
14309,11.824164517438557,11.824164517438557,4.8102,9.48617634495904,180.0,180.0,72.0,132.62513395105387,42.0
14310,3.950113937780783,3.950113937780783,15.369804,7.756677291853855,60.0,60.0,240.0,95.24406311809194,8.0
14311,5.116159392403837,5.116159392403837,5.116159392403837,5.116159392403837,80.0,80.0,80.0,79.99999999999999,6.0
14312,9.249000034985457,9.249000034985457,6.634887,8.377629023323637,140.0,140.0,100.0,125.14649491351943,18.0
14313,4.17574,4.17574,9.917291,6.089590333333334,64.0,64.0,160.0,86.86136373103699,10.0
14314,8.243849663297361,8.243849663297361,8.243849663297361,8.243849663297361,128.0,128.0,128.0,127.99999999999997,10.0
14315,3.828906,10.979986,14.725566,9.844819333333334,56.0,168.0,224.0,128.20799516597313,24.0
14316,8.959152440699288,8.959152440699288,7.623275,8.513859960466192,140.0,140.0,120.0,132.98799522301948,12.0
14317,9.930156554652498,9.930156554652498,9.961723,9.940678703101666,160.0,160.0,160.0,159.99999999999994,30.0
14318,3.4415135224044957,3.4415135224044957,39.065268,15.316098348269664,56.0,56.0,588.0,122.62653591686086,12.0
14319,4.5417461350385935,4.541746694825791,4.5417461350385935,4.541746321634326,72.0,72.0,72.0,71.99999999999999,5.0
14320,3.656054,3.656054,8.108891,5.140333,56.0,56.0,120.0,72.19699140580067,6.0
14321,12.305619053109396,12.305619053109396,12.305619053109396,12.305619053109396,192.0,192.0,192.0,191.99999999999994,26.0
14322,3.810796,6.523662475973906,11.340660519392026,7.225039665121979,56.0,100.0,168.0,97.98639266852821,12.0
14323,5.55534113210962,5.55534113210962,5.291717,5.467466421406414,84.0,84.0,80.0,82.64492433172053,12.0
14324,7.943534261320461,7.943534261320461,7.943534261320461,7.943534261320461,120.0,120.0,120.0,119.99999999999997,14.0
14325,10.982156,7.663169,7.917465150192263,8.854263383397422,168.0,120.0,120.0,134.24267304976757,36.0
14326,8.443702,8.459477925630221,8.965428605085258,8.622869510238493,128.0,128.0,140.0,131.8811295938738,42.0
14327,6.717383,8.480816,8.873956,8.024051666666667,100.0,128.0,140.0,121.46355887502646,44.0
14328,6.0727656484558175,6.07322503103524,6.118815247767659,6.088268642419572,96.0,96.0,96.0,95.99999999999997,14.0
14329,5.997391461517998,5.637952792054932,3.938201,5.191181751190977,96.0,84.0,60.0,78.50559144452613,12.0
14330,3.326091,9.615121,11.267075,8.069429,56.0,144.0,168.0,110.6504710094027,28.0
14331,7.095085,10.034733,12.750615338237955,9.960144446079319,108.0,160.0,192.0,149.1471602857852,64.0
14332,7.8827,8.65137,10.958028,9.164032666666666,120.0,128.0,168.0,137.1619021170143,68.0
14333,6.172916,8.457828557978045,9.982429748848574,8.204391435608873,96.0,128.0,160.0,125.2757645174036,42.0
14334,6.784873815559799,8.48508073501166,8.981424466269202,8.083793005613552,100.0,128.0,140.0,121.46355887502646,26.0
14335,15.500298385889995,15.500298385889995,10.06109938371548,13.687232051831822,240.0,240.0,160.0,209.65931153671167,33.0
14336,5.702574,10.737962,15.933108,10.791214666666667,84.0,160.0,240.0,147.75318003582663,76.0
14337,7.879915,10.048557,13.889922,10.606131333333332,120.0,160.0,216.0,160.66390801972065,28.0
14338,4.859905385870182,16.835111752380797,8.004760280612656,9.899925806287877,72.0,252.0,120.0,129.60987579063485,44.0
14339,7.824490362665226,7.784442856622432,19.92979246417097,11.846241894486207,120.0,120.0,300.0,162.86505699569435,33.0
14340,7.462274870252569,7.462274870252569,7.462274870252569,7.4622748702525685,112.0,112.0,112.0,111.99999999999997,9.0
14341,3.601367,3.601367,7.010134,4.737622666666667,56.0,56.0,108.0,69.70542880276443,9.0
14342,5.903325,9.235376,13.806951,9.648550666666667,96.0,140.0,216.0,142.65412686631507,24.0
14343,5.1488858137097,5.1488858137097,6.590404021199991,5.62939188287313,80.0,80.0,100.0,86.17738760127533,6.0
14344,6.397716,6.397716,6.397716,6.397716,96.0,96.0,96.0,95.99999999999997,15.0
14345,5.222765639162645,5.222765639162645,5.222765639162645,5.222765639162645,80.0,80.0,80.0,79.99999999999999,4.0
14346,5.902383159299046,5.902383159299046,5.90238344335981,5.902383253985967,96.0,96.0,96.0,95.99999999999997,6.0
14347,5.78234494434386,5.799120650427442,10.022772119388229,7.20141257138651,96.0,96.0,160.0,113.82058574368197,20.0
14348,7.039781668212942,7.039781668212942,7.039781668212942,7.039781668212942,108.0,108.0,108.0,107.99999999999997,12.0
14349,2.966753713536902,2.966753713536902,8.205414,4.712973809024601,48.0,48.0,128.0,66.56268233766092,6.0
14350,4.443654029983658,4.443654029983658,5.372049394207019,4.753119151391445,72.0,72.0,80.0,74.5735801428926,5.0
14351,6.651242508584693,6.3118302904669426,6.651242508584693,6.538105102545443,100.0,96.0,100.0,98.64848297321878,11.0
14352,5.454823,5.529786416580301,5.7265517032020234,5.570387039927442,84.0,84.0,96.0,87.8233370405513,13.0
14353,13.074540341805175,13.074540341805175,13.074540341805175,13.074540341805175,196.0,196.0,196.0,195.99999999999994,7.0
14354,10.286574,9.589651,9.717197173145607,9.864474057715201,160.0,144.0,144.0,149.1471602857852,76.0
14355,5.210094285643782,5.210094285643782,5.210094285643782,5.210094285643782,80.0,80.0,80.0,79.99999999999999,4.0
14356,5.8,5.8,5.8,5.8,96.0,96.0,96.0,95.99999999999997,5.0
14357,10.73497457883222,10.73497457883222,10.73497457883222,10.73497457883222,160.0,160.0,160.0,159.99999999999994,4.0
14358,3.953094,13.032676864155423,13.048442698730833,10.011404520962087,60.0,196.0,196.0,132.0954314488629,39.0
14359,10.283421203446254,10.283421203446254,10.283421203446254,10.283421203446254,160.0,160.0,160.0,159.99999999999994,80.0
14360,6.299284438899469,6.772191529794916,7.6104937435933815,6.893989904095922,96.0,100.0,120.0,104.82965576835583,17.0
14361,6.261530470683426,6.261530470683426,7.190193426160175,6.571084789175676,96.0,96.0,108.0,99.84402350649137,12.0
14362,4.507312,5.164202760132681,5.164202,4.945238920044226,72.0,80.0,80.0,77.23915076845036,7.0
14363,5.251512,5.251512,7.892109,6.131711,80.0,80.0,120.0,91.57713940426653,16.0
14364,4.724219,4.946967,8.511161,6.060782333333333,72.0,80.0,128.0,90.33945877257871,12.0
14365,3.541729,3.541729,6.993184,4.692214,56.0,56.0,108.0,69.70542880276443,15.0
14366,15.241087,5.318246,7.701964802839922,9.420432600946642,240.0,80.0,120.0,132.07708995578503,16.0
14367,6.816628258073708,8.657493137384401,8.657493137384401,8.043871510947504,108.0,128.0,128.0,120.95242078990779,38.0
14368,4.938258,5.339984,5.815763397109704,5.364668465703235,80.0,80.0,96.0,85.01268553460886,12.0
14369,4.290168,8.373155759197664,11.318912,7.994078586399222,64.0,128.0,168.0,111.23285263636636,12.0
14370,9.713517698521478,9.713517698521478,3.427215,7.618083465680986,144.0,144.0,56.0,105.10845935730931,15.0
14371,2.997509,2.997509,2.997509,2.9975089999999995,48.0,48.0,48.0,47.99999999999999,2.0
14372,6.399908,6.254056,9.171602,7.275188666666668,96.0,96.0,140.0,108.86547385525385,8.0
14373,4.744896,6.150086,10.593808,7.162929999999999,72.0,96.0,160.0,103.41286512153039,28.0
14374,4.827010701654597,4.827010701654597,4.827010701654597,4.827010701654597,72.0,72.0,72.0,71.99999999999999,4.0
14375,7.037002,6.399548,9.358234280414495,7.598261426804832,108.0,96.0,140.0,113.22465552759677,36.0
14376,3.930316,4.91038511805062,8.51662869058438,5.785776602878333,60.0,80.0,128.0,85.01268553460886,12.0
14377,10.022522390302155,10.022522390302155,10.022522390302155,10.022522390302155,160.0,160.0,160.0,159.99999999999994,62.0
14378,7.601897,5.544814,5.626303227035404,6.2576714090118015,120.0,84.0,84.0,94.60482195726289,20.0
14379,3.473442,9.335088,10.299782,7.702770666666667,56.0,140.0,160.0,107.84797999103398,28.0
14380,8.667055804780421,6.707541520794784,5.271789696022215,6.88212900719914,128.0,100.0,80.0,100.79368399158983,18.0
14381,8.424984860692689,8.424984860692689,9.738686488339686,8.86288540324169,128.0,128.0,144.0,133.12536467532183,33.0
14382,3.636996,3.636996,4.554120309629951,3.9427041032099837,56.0,56.0,72.0,60.893300888161946,4.0
14383,5.63248,7.447831,9.763074,7.614461666666666,84.0,112.0,160.0,114.60558010650705,28.0
14384,6.235073804967829,6.235073804967829,9.683902,7.384683203311886,96.0,96.0,144.0,109.89256728511982,16.0
14385,9.796206,9.858057803830784,14.081554466304137,11.24527275671164,160.0,160.0,216.0,176.8335119347385,90.0
14386,5.73680392355979,5.73680392355979,5.73680392355979,5.73680392355979,96.0,96.0,96.0,95.99999999999997,6.0
14387,5.333299752313665,5.333299752313665,8.349952,6.338850501542443,80.0,80.0,128.0,93.56856762281168,12.0
14388,5.643852282175004,5.643966181451568,5.643944323270208,5.643920928965593,84.0,84.0,84.0,83.99999999999999,12.0
14389,4.892005,4.653769,11.630786832477371,7.05885361082579,72.0,72.0,180.0,97.71903419741662,24.0
14390,13.574461590998075,13.574461590998075,8.132544545208775,11.760489242401642,216.0,216.0,120.0,177.56726935179378,50.0
14391,5.650141403951762,5.676736865041748,5.6511275294753345,5.659335266156282,84.0,84.0,84.0,83.99999999999999,12.0
14392,6.061157,6.503785398561133,8.014930842531893,6.859957747031008,96.0,96.0,120.0,103.41286512153039,32.0
14393,8.053461584899999,8.053461584899999,6.823034122449117,7.643319097416371,120.0,120.0,108.0,115.85872615267554,34.0
14394,4.968727628526442,4.968727628526442,4.968727628526442,4.968727628526442,80.0,80.0,80.0,79.99999999999999,4.0
14395,6.118660850402561,6.118660850402561,7.435152813138208,6.557491504647776,96.0,96.0,112.0,101.06175356250203,6.0
14396,4.978665,5.292196,27.668212088213455,12.646357696071151,80.0,80.0,420.0,139.04106579545794,36.0
14397,5.3581709309056205,5.3581709309056205,5.3581709309056205,5.35817093090562,80.0,80.0,80.0,79.99999999999999,4.0
14398,2.9956661236222573,2.9956661236222573,29.530081,11.840471082414837,48.0,48.0,448.0,101.06175356250203,24.0
14399,5.947944363346046,9.99284331632614,9.50730150316303,8.482696394278404,96.0,160.0,144.0,130.29204559655548,7.0
14400,6.145534312212323,6.145534312212323,6.145534312212323,6.145534312212323,96.0,96.0,96.0,95.99999999999997,14.0
14401,6.960519,7.502499905308429,8.752024343132106,7.738347749480179,108.0,112.0,140.0,119.1946066055122,38.0
14402,6.512839392950666,6.512839392950666,7.543507,6.856395261967111,96.0,96.0,112.0,101.06175356250203,16.0
14403,6.182150059224137,6.142645792814037,8.541892628455008,6.95556282683106,96.0,96.0,128.0,105.66167196462803,16.0
14404,3.73045,6.379550636212084,6.429918514837494,5.513306383683193,56.0,96.0,96.0,80.21276695943334,7.0
14405,2.810113903411924,2.810113903411924,3.173385,2.9312042689412827,48.0,48.0,48.0,47.99999999999999,2.0
14406,5.05967,5.877850354187405,7.812216700592092,6.249912351593166,80.0,96.0,120.0,97.31523192917437,24.0
14407,8.25774206285768,8.25774206285768,8.25774206285768,8.25774206285768,128.0,128.0,128.0,127.99999999999997,28.0
14408,7.119769458400812,7.119769458400812,22.9651980573137,12.401578991371773,108.0,108.0,360.0,161.3305708760579,92.0
14409,7.236121,9.851463786022057,9.881980539137183,8.989855108386413,108.0,160.0,160.0,140.35285143421754,39.0
14410,9.916721849079462,9.916721849079462,5.613591,8.482344899386307,160.0,160.0,84.0,129.07429168196347,23.0
14411,5.862988274327351,5.862988274327351,5.83028125851129,5.852085935721997,96.0,96.0,96.0,95.99999999999997,13.0
14412,11.048703531525769,11.048703531525769,11.048703531525769,11.048703531525769,168.0,168.0,168.0,167.99999999999994,4.0
14413,8.696813782044089,8.696813782044089,8.696813782044089,8.696813782044089,140.0,140.0,140.0,139.99999999999997,10.0
14414,5.463648,5.623637,7.686061,6.257782,84.0,84.0,120.0,94.60482195726289,20.0
14415,7.4474247937475,7.4474247937475,7.44742485237582,7.447424813290273,112.0,112.0,112.0,111.99999999999997,6.0
14416,4.783042802000416,4.783042802000416,4.783042802000416,4.783042802000416,72.0,72.0,72.0,71.99999999999999,4.0
14417,4.989153115007797,4.989153115007797,4.989153115007797,4.989153115007797,80.0,80.0,80.0,79.99999999999999,4.0
14418,14.034785,7.828603,7.943502605395493,9.935630201798498,216.0,120.0,120.0,145.97284789376155,80.0
14419,3.824147,5.395505,5.395505,4.871719,56.0,80.0,80.0,71.03232013940804,10.0
14420,5.539897842381121,5.539897842381121,5.539897842381121,5.53989784238112,84.0,84.0,84.0,83.99999999999999,10.0
14421,4.24826,4.3409097233157246,7.255091612670718,5.281420445328814,64.0,64.0,108.0,76.19525049447356,7.0
14422,10.497808337401478,10.497808337401478,10.497808337401478,10.497808337401478,160.0,160.0,160.0,159.99999999999994,11.0
14423,8.583822,8.583822,4.338433,7.1686923333333326,128.0,128.0,64.0,101.59366732596474,32.0
14424,7.69336125651467,5.550853939279433,5.550844364114527,6.265019853302877,120.0,84.0,84.0,94.60482195726289,18.0
14425,9.788399,9.816261659827227,14.391179591404486,11.331946750410571,160.0,160.0,216.0,176.8335119347385,80.0
14426,2.828550161326117,2.828550161326117,2.828550161326117,2.828550161326117,48.0,48.0,48.0,47.99999999999999,2.0
14427,4.588885,6.3856901277746,6.3856901277746,5.786755085183067,72.0,96.0,96.0,87.22178845594269,13.0
14428,8.581129,6.67058,7.497475535458652,7.583061511819551,128.0,100.0,112.0,112.75677971303824,36.0
14429,9.479126,9.650973617783285,9.703636167061603,9.611245261614963,140.0,144.0,144.0,142.65412686631507,52.0
14430,8.518805648470506,8.518805648470506,13.825008,10.287539765647004,128.0,128.0,216.0,152.3905009889471,45.0
14431,8.796363,5.11482,9.838535681122929,7.9165728937076425,140.0,80.0,160.0,121.46355887502646,46.0
14432,5.541131982110515,5.541131982110515,5.541131982110515,5.541131982110515,84.0,84.0,84.0,83.99999999999999,4.0
14433,6.579794,10.256055,10.398142960194095,9.077997320064698,100.0,160.0,160.0,136.79807573413572,46.0
14434,3.511422,3.7396759831688624,3.7396759831688624,3.663591322112575,56.0,56.0,56.0,55.999999999999986,4.0
14435,10.709152272807591,10.709152272807591,3.743935,8.387413181871727,160.0,160.0,56.0,112.75677971303824,8.0
14436,6.197135704148893,6.1971356445963,6.43032,6.274863782915065,96.0,96.0,96.0,95.99999999999997,15.0
14437,4.261407,7.105859,7.105859,6.157708333333333,64.0,108.0,108.0,90.71431559243085,7.0
14438,5.559347,5.57443160546526,10.939054728703253,7.357611111389505,84.0,84.0,168.0,105.83336819116931,30.0
14439,4.880462,4.880462,4.880462,4.880462,72.0,72.0,72.0,71.99999999999999,4.0
14440,4.948646,7.047879341981529,8.288106,6.76154378066051,80.0,108.0,128.0,103.41286512153039,22.0
14441,5.7011,11.494702,11.051133,9.415645,84.0,180.0,168.0,136.44376381687127,40.0
14442,13.024087940136807,13.024087940136807,5.245652,10.431275960091204,196.0,196.0,80.0,145.38983485183087,51.0
14443,7.665649,7.830203,9.905981624860052,8.467277874953352,120.0,120.0,160.0,132.07708995578503,28.0
14444,5.133448147416022,11.620422963457267,11.613361306249883,9.455744139041059,80.0,180.0,180.0,137.36570910639978,48.0
14445,8.705732959769671,8.705732959769671,8.705733097735365,8.705733005758235,140.0,140.0,140.0,139.99999999999997,36.0
14446,7.176172,9.823765,12.4246197120561,9.808185570685366,108.0,160.0,192.0,149.1471602857852,44.0
14447,6.372956,8.172790988567124,8.173087382789506,7.572944790452209,96.0,128.0,128.0,116.29571794125691,32.0
14448,7.841098399706638,7.841098399706638,7.841098253312478,7.8410983509085845,120.0,120.0,120.0,119.99999999999997,33.0
14449,8.593565,6.534734,15.745480184007665,10.291259728002556,128.0,100.0,240.0,145.36964742657113,44.0
14450,10.55372,5.61976,9.956034089215697,8.709838029738565,160.0,84.0,160.0,129.07429168196347,56.0
14451,7.987161482996948,8.162559031996155,9.727587625700886,8.62576938023133,120.0,128.0,144.0,130.29204559655548,56.0
14452,7.951308453671383,7.951308453671383,7.951308453671383,7.951308453671383,120.0,120.0,120.0,119.99999999999997,16.0
14453,4.587522,4.656687,13.934149,7.726119333333333,72.0,72.0,216.0,103.84196906213337,8.0
14454,4.312208,4.8353246248442305,7.3735414738461325,5.507024699563455,64.0,72.0,112.0,80.21276695943334,20.0
14455,4.984674594453885,4.984674594453885,7.879161,5.94950339630259,80.0,80.0,120.0,91.57713940426653,6.0
14456,8.005795,8.005795,12.901637451937757,9.637742483979252,120.0,120.0,192.0,140.35285143421754,40.0
14457,10.055848151905238,10.055848151905238,3.476195,7.862630434603492,160.0,160.0,56.0,112.75677971303824,15.0
14458,3.703683,13.043394,15.797459,10.848178666666664,56.0,196.0,240.0,138.1078761625063,40.0
14459,4.286746,4.286746,5.734137304804185,4.769209768268062,64.0,64.0,96.0,73.26171152341323,5.0
14460,5.406266232664277,5.880135881520596,9.363070407578382,6.8831575072544195,80.0,96.0,140.0,102.44633319899951,30.0
14461,6.58302,5.214518,18.00799973854292,9.935179246180974,100.0,80.0,280.0,130.84265240754354,46.0
14462,5.99754166897088,5.99754166897088,9.744898846128931,7.2466607280235635,96.0,96.0,144.0,109.89256728511982,28.0
